chunk_uid,source,page,chunk_id,text_length
hasut_interview.pdf::p4::c3,hasut_interview.pdf,4,3,808
hasut_interview.pdf::p5::c0,hasut_interview.pdf,5,0,187
hasut_interview.pdf::p6::c0,hasut_interview.pdf,6,0,173
hasut_interview.pdf::p7::c0,hasut_interview.pdf,7,0,824
hasut_interview.pdf::p7::c1,hasut_interview.pdf,7,1,299
hasut_interview.pdf::p7::c2,hasut_interview.pdf,7,2,898
hasut_interview.pdf::p7::c3,hasut_interview.pdf,7,3,163
hasut_interview.pdf::p7::c4,hasut_interview.pdf,7,4,389
hasut_interview.pdf::p8::c0,hasut_interview.pdf,8,0,857
hasut_interview.pdf::p8::c1,hasut_interview.pdf,8,1,849
hasut_interview.pdf::p8::c2,hasut_interview.pdf,8,2,593
hasut_interview.pdf::p9::c0,hasut_interview.pdf,9,0,829
hasut_interview.pdf::p9::c1,hasut_interview.pdf,9,1,842
hasut_interview.pdf::p9::c2,hasut_interview.pdf,9,2,766
hasut_interview.pdf::p10::c0,hasut_interview.pdf,10,0,726
hasut_interview.pdf::p10::c1,hasut_interview.pdf,10,1,805
hasut_interview.pdf::p10::c2,hasut_interview.pdf,10,2,698
hasut_interview.pdf::p11::c0,hasut_interview.pdf,11,0,850
hasut_interview.pdf::p11::c1,hasut_interview.pdf,11,1,683
hasut_interview.pdf::p11::c2,hasut_interview.pdf,11,2,321
hasut_interview.pdf::p12::c0,hasut_interview.pdf,12,0,895
hasut_interview.pdf::p12::c1,hasut_interview.pdf,12,1,260
hasut_interview.pdf::p13::c0,hasut_interview.pdf,13,0,896
hasut_interview.pdf::p13::c1,hasut_interview.pdf,13,1,855
hasut_interview.pdf::p13::c2,hasut_interview.pdf,13,2,655
hasut_interview.pdf::p14::c0,hasut_interview.pdf,14,0,817
hasut_interview.pdf::p14::c1,hasut_interview.pdf,14,1,873
hasut_interview.pdf::p15::c0,hasut_interview.pdf,15,0,810
hasut_interview.pdf::p16::c0,hasut_interview.pdf,16,0,872
hasut_interview.pdf::p16::c1,hasut_interview.pdf,16,1,882
hasut_interview.pdf::p16::c2,hasut_interview.pdf,16,2,666
hasut_interview.pdf::p17::c0,hasut_interview.pdf,17,0,809
hasut_interview.pdf::p17::c1,hasut_interview.pdf,17,1,741
hasut_interview.pdf::p17::c2,hasut_interview.pdf,17,2,815
hasut_interview.pdf::p17::c3,hasut_interview.pdf,17,3,761
hasut_interview.pdf::p18::c0,hasut_interview.pdf,18,0,882
hasut_interview.pdf::p18::c1,hasut_interview.pdf,18,1,665
hasut_interview.pdf::p18::c2,hasut_interview.pdf,18,2,696
hasut_interview.pdf::p18::c3,hasut_interview.pdf,18,3,397
hasut_interview.pdf::p19::c0,hasut_interview.pdf,19,0,876
hasut_interview.pdf::p19::c1,hasut_interview.pdf,19,1,525
hasut_interview.pdf::p19::c2,hasut_interview.pdf,19,2,838
hasut_interview.pdf::p19::c3,hasut_interview.pdf,19,3,182
hasut_interview.pdf::p20::c0,hasut_interview.pdf,20,0,883
hasut_interview.pdf::p20::c1,hasut_interview.pdf,20,1,881
hasut_interview.pdf::p20::c2,hasut_interview.pdf,20,2,737
hasut_interview.pdf::p20::c3,hasut_interview.pdf,20,3,297
hasut_interview.pdf::p21::c0,hasut_interview.pdf,21,0,459
hasut_interview.pdf::p21::c1,hasut_interview.pdf,21,1,656
hasut_interview.pdf::p21::c2,hasut_interview.pdf,21,2,720
hasut_interview.pdf::p21::c3,hasut_interview.pdf,21,3,558
hasut_interview.pdf::p22::c0,hasut_interview.pdf,22,0,728
hasut_interview.pdf::p22::c1,hasut_interview.pdf,22,1,888
hasut_interview.pdf::p22::c2,hasut_interview.pdf,22,2,719
hasut_interview.pdf::p23::c0,hasut_interview.pdf,23,0,841
hasut_interview.pdf::p23::c1,hasut_interview.pdf,23,1,753
hasut_interview.pdf::p23::c2,hasut_interview.pdf,23,2,856
hasut_interview.pdf::p24::c0,hasut_interview.pdf,24,0,864
hasut_interview.pdf::p24::c1,hasut_interview.pdf,24,1,874
hasut_interview.pdf::p24::c2,hasut_interview.pdf,24,2,862
hasut_interview.pdf::p24::c3,hasut_interview.pdf,24,3,262
hasut_interview.pdf::p25::c0,hasut_interview.pdf,25,0,891
hasut_interview.pdf::p25::c1,hasut_interview.pdf,25,1,820
hasut_interview.pdf::p25::c2,hasut_interview.pdf,25,2,851
hasut_interview.pdf::p26::c0,hasut_interview.pdf,26,0,625
hasut_interview.pdf::p26::c1,hasut_interview.pdf,26,1,755
hasut_interview.pdf::p26::c2,hasut_interview.pdf,26,2,700
hasut_interview.pdf::p26::c3,hasut_interview.pdf,26,3,639
hasut_interview.pdf::p27::c0,hasut_interview.pdf,27,0,827
hasut_interview.pdf::p27::c1,hasut_interview.pdf,27,1,852
hasut_interview.pdf::p27::c2,hasut_interview.pdf,27,2,759
hasut_interview.pdf::p27::c3,hasut_interview.pdf,27,3,479
hasut_interview.pdf::p28::c0,hasut_interview.pdf,28,0,841
hasut_interview.pdf::p28::c1,hasut_interview.pdf,28,1,838
hasut_interview.pdf::p28::c2,hasut_interview.pdf,28,2,876
hasut_interview.pdf::p28::c3,hasut_interview.pdf,28,3,352
hasut_interview.pdf::p29::c0,hasut_interview.pdf,29,0,757
hasut_interview.pdf::p29::c1,hasut_interview.pdf,29,1,828
hasut_interview.pdf::p29::c2,hasut_interview.pdf,29,2,848
hasut_interview.pdf::p29::c3,hasut_interview.pdf,29,3,257
hasut_interview.pdf::p30::c0,hasut_interview.pdf,30,0,739
hasut_interview.pdf::p30::c1,hasut_interview.pdf,30,1,742
hasut_interview.pdf::p30::c2,hasut_interview.pdf,30,2,878
hasut_interview.pdf::p31::c0,hasut_interview.pdf,31,0,726
hasut_interview.pdf::p31::c1,hasut_interview.pdf,31,1,796
hasut_interview.pdf::p31::c2,hasut_interview.pdf,31,2,885
hasut_interview.pdf::p31::c3,hasut_interview.pdf,31,3,694
hasut_interview.pdf::p32::c0,hasut_interview.pdf,32,0,889
hasut_interview.pdf::p32::c1,hasut_interview.pdf,32,1,859
hasut_interview.pdf::p32::c2,hasut_interview.pdf,32,2,714
hasut_interview.pdf::p33::c0,hasut_interview.pdf,33,0,864
hasut_interview.pdf::p33::c1,hasut_interview.pdf,33,1,667
hasut_interview.pdf::p33::c2,hasut_interview.pdf,33,2,772
hasut_interview.pdf::p33::c3,hasut_interview.pdf,33,3,650
hasut_interview.pdf::p34::c0,hasut_interview.pdf,34,0,870
hasut_interview.pdf::p34::c1,hasut_interview.pdf,34,1,893
hasut_interview.pdf::p34::c2,hasut_interview.pdf,34,2,750
hasut_interview.pdf::p34::c3,hasut_interview.pdf,34,3,312
hasut_interview.pdf::p35::c0,hasut_interview.pdf,35,0,738
hasut_interview.pdf::p35::c1,hasut_interview.pdf,35,1,795
hasut_interview.pdf::p35::c2,hasut_interview.pdf,35,2,730
hasut_interview.pdf::p35::c3,hasut_interview.pdf,35,3,374
hasut_interview.pdf::p36::c0,hasut_interview.pdf,36,0,819
hasut_interview.pdf::p36::c1,hasut_interview.pdf,36,1,806
hasut_interview.pdf::p36::c2,hasut_interview.pdf,36,2,830
hasut_interview.pdf::p36::c3,hasut_interview.pdf,36,3,256
hasut_interview.pdf::p37::c0,hasut_interview.pdf,37,0,791
hasut_interview.pdf::p37::c1,hasut_interview.pdf,37,1,827
hasut_interview.pdf::p37::c2,hasut_interview.pdf,37,2,878
hasut_interview.pdf::p38::c0,hasut_interview.pdf,38,0,893
hasut_interview.pdf::p38::c1,hasut_interview.pdf,38,1,866
hasut_interview.pdf::p38::c2,hasut_interview.pdf,38,2,772
hasut_interview.pdf::p39::c0,hasut_interview.pdf,39,0,887
hasut_interview.pdf::p39::c1,hasut_interview.pdf,39,1,861
hasut_interview.pdf::p39::c2,hasut_interview.pdf,39,2,804
hasut_interview.pdf::p40::c0,hasut_interview.pdf,40,0,860
hasut_interview.pdf::p40::c1,hasut_interview.pdf,40,1,861
hasut_interview.pdf::p40::c2,hasut_interview.pdf,40,2,799
hasut_interview.pdf::p40::c3,hasut_interview.pdf,40,3,160
hasut_interview.pdf::p41::c0,hasut_interview.pdf,41,0,879
hasut_interview.pdf::p41::c1,hasut_interview.pdf,41,1,886
hasut_interview.pdf::p41::c2,hasut_interview.pdf,41,2,783
hasut_interview.pdf::p41::c3,hasut_interview.pdf,41,3,275
hasut_interview.pdf::p42::c0,hasut_interview.pdf,42,0,671
hasut_interview.pdf::p42::c1,hasut_interview.pdf,42,1,733
hasut_interview.pdf::p43::c0,hasut_interview.pdf,43,0,896
hasut_interview.pdf::p43::c1,hasut_interview.pdf,43,1,418
hasut_interview.pdf::p44::c0,hasut_interview.pdf,44,0,896
hasut_interview.pdf::p44::c1,hasut_interview.pdf,44,1,835
hasut_interview.pdf::p44::c2,hasut_interview.pdf,44,2,865
hasut_interview.pdf::p44::c3,hasut_interview.pdf,44,3,536
hasut_interview.pdf::p45::c0,hasut_interview.pdf,45,0,889
hasut_interview.pdf::p45::c1,hasut_interview.pdf,45,1,866
hasut_interview.pdf::p45::c2,hasut_interview.pdf,45,2,812
hasut_interview.pdf::p45::c3,hasut_interview.pdf,45,3,869
hasut_interview.pdf::p46::c0,hasut_interview.pdf,46,0,898
hasut_interview.pdf::p46::c1,hasut_interview.pdf,46,1,843
hasut_interview.pdf::p46::c2,hasut_interview.pdf,46,2,726
hasut_interview.pdf::p47::c0,hasut_interview.pdf,47,0,900
hasut_interview.pdf::p47::c1,hasut_interview.pdf,47,1,846
hasut_interview.pdf::p47::c2,hasut_interview.pdf,47,2,899
hasut_interview.pdf::p48::c0,hasut_interview.pdf,48,0,836
hasut_interview.pdf::p48::c1,hasut_interview.pdf,48,1,628
hasut_interview.pdf::p48::c2,hasut_interview.pdf,48,2,807
hasut_interview.pdf::p48::c3,hasut_interview.pdf,48,3,574
hasut_interview.pdf::p49::c0,hasut_interview.pdf,49,0,465
hasut_interview.pdf::p50::c0,hasut_interview.pdf,50,0,859
hasut_interview.pdf::p50::c1,hasut_interview.pdf,50,1,343
hasut_interview.pdf::p51::c0,hasut_interview.pdf,51,0,714
hasut_interview.pdf::p51::c1,hasut_interview.pdf,51,1,667
hasut_interview.pdf::p52::c0,hasut_interview.pdf,52,0,719
hasut_interview.pdf::p53::c0,hasut_interview.pdf,53,0,648
omna_review.pdf::p2::c0,omna_review.pdf,2,0,226
omna_review.pdf::p3::c0,omna_review.pdf,3,0,783
omna_review.pdf::p3::c1,omna_review.pdf,3,1,873
omna_review.pdf::p4::c0,omna_review.pdf,4,0,869
omna_review.pdf::p4::c1,omna_review.pdf,4,1,201
omna_review.pdf::p4::c2,omna_review.pdf,4,2,897
omna_review.pdf::p4::c3,omna_review.pdf,4,3,270
omna_review.pdf::p5::c0,omna_review.pdf,5,0,137
omna_review.pdf::p7::c0,omna_review.pdf,7,0,796
omna_review.pdf::p7::c1,omna_review.pdf,7,1,803
omna_review.pdf::p7::c2,omna_review.pdf,7,2,629
omna_review.pdf::p8::c0,omna_review.pdf,8,0,838
omna_review.pdf::p8::c1,omna_review.pdf,8,1,804
omna_review.pdf::p8::c2,omna_review.pdf,8,2,812
omna_review.pdf::p8::c3,omna_review.pdf,8,3,368
omna_review.pdf::p9::c0,omna_review.pdf,9,0,660
omna_review.pdf::p9::c1,omna_review.pdf,9,1,802
omna_review.pdf::p9::c2,omna_review.pdf,9,2,566
omna_review.pdf::p10::c0,omna_review.pdf,10,0,868
omna_review.pdf::p10::c1,omna_review.pdf,10,1,852
omna_review.pdf::p10::c2,omna_review.pdf,10,2,853
omna_review.pdf::p10::c3,omna_review.pdf,10,3,226
omna_review.pdf::p11::c0,omna_review.pdf,11,0,518
omna_review.pdf::p12::c0,omna_review.pdf,12,0,879
omna_review.pdf::p12::c1,omna_review.pdf,12,1,783
omna_review.pdf::p12::c2,omna_review.pdf,12,2,530
omna_review.pdf::p13::c0,omna_review.pdf,13,0,858
omna_review.pdf::p13::c1,omna_review.pdf,13,1,635
omna_review.pdf::p13::c2,omna_review.pdf,13,2,642
omna_review.pdf::p13::c3,omna_review.pdf,13,3,669
omna_review.pdf::p14::c0,omna_review.pdf,14,0,666
omna_review.pdf::p14::c1,omna_review.pdf,14,1,847
omna_review.pdf::p14::c2,omna_review.pdf,14,2,759
omna_review.pdf::p15::c0,omna_review.pdf,15,0,880
omna_review.pdf::p15::c1,omna_review.pdf,15,1,853
omna_review.pdf::p15::c2,omna_review.pdf,15,2,719
omna_review.pdf::p16::c0,omna_review.pdf,16,0,828
omna_review.pdf::p16::c1,omna_review.pdf,16,1,374
omna_review.pdf::p16::c2,omna_review.pdf,16,2,656
omna_review.pdf::p17::c0,omna_review.pdf,17,0,512
omna_review.pdf::p17::c1,omna_review.pdf,17,1,883
omna_review.pdf::p18::c0,omna_review.pdf,18,0,896
omna_review.pdf::p18::c1,omna_review.pdf,18,1,606
omna_review.pdf::p18::c2,omna_review.pdf,18,2,399
omna_review.pdf::p19::c0,omna_review.pdf,19,0,898
omna_review.pdf::p19::c1,omna_review.pdf,19,1,356
omna_review.pdf::p20::c0,omna_review.pdf,20,0,895
omna_review.pdf::p20::c1,omna_review.pdf,20,1,895
omna_review.pdf::p20::c2,omna_review.pdf,20,2,438
omna_review.pdf::p20::c3,omna_review.pdf,20,3,127
omna_review.pdf::p21::c0,omna_review.pdf,21,0,809
omna_review.pdf::p21::c1,omna_review.pdf,21,1,834
omna_review.pdf::p21::c2,omna_review.pdf,21,2,805
omna_review.pdf::p21::c3,omna_review.pdf,21,3,311
omna_review.pdf::p21::c4,omna_review.pdf,21,4,897
omna_review.pdf::p21::c5,omna_review.pdf,21,5,422
omna_review.pdf::p22::c0,omna_review.pdf,22,0,836
omna_review.pdf::p22::c1,omna_review.pdf,22,1,556
omna_review.pdf::p23::c0,omna_review.pdf,23,0,855
omna_review.pdf::p23::c1,omna_review.pdf,23,1,597
omna_review.pdf::p23::c2,omna_review.pdf,23,2,643
omna_review.pdf::p24::c0,omna_review.pdf,24,0,804
omna_review.pdf::p24::c1,omna_review.pdf,24,1,545
omna_review.pdf::p24::c2,omna_review.pdf,24,2,860
omna_review.pdf::p24::c3,omna_review.pdf,24,3,270
omna_review.pdf::p25::c0,omna_review.pdf,25,0,613
omna_review.pdf::p26::c0,omna_review.pdf,26,0,703
omna_review.pdf::p26::c1,omna_review.pdf,26,1,697
omna_review.pdf::p26::c2,omna_review.pdf,26,2,437
omna_review.pdf::p27::c0,omna_review.pdf,27,0,772
omna_review.pdf::p27::c1,omna_review.pdf,27,1,783
omna_review.pdf::p27::c2,omna_review.pdf,27,2,685
omna_review.pdf::p28::c0,omna_review.pdf,28,0,862
omna_review.pdf::p28::c1,omna_review.pdf,28,1,819
omna_review.pdf::p28::c2,omna_review.pdf,28,2,407
omna_review.pdf::p29::c0,omna_review.pdf,29,0,677
omna_review.pdf::p29::c1,omna_review.pdf,29,1,714
omna_review.pdf::p30::c0,omna_review.pdf,30,0,767
omna_review.pdf::p30::c1,omna_review.pdf,30,1,829
omna_review.pdf::p30::c2,omna_review.pdf,30,2,784
omna_review.pdf::p31::c0,omna_review.pdf,31,0,819
omna_review.pdf::p31::c1,omna_review.pdf,31,1,764
omna_review.pdf::p31::c2,omna_review.pdf,31,2,757
omna_review.pdf::p31::c3,omna_review.pdf,31,3,773
omna_review.pdf::p32::c0,omna_review.pdf,32,0,890
omna_review.pdf::p32::c1,omna_review.pdf,32,1,834
omna_review.pdf::p32::c2,omna_review.pdf,32,2,764
omna_review.pdf::p32::c3,omna_review.pdf,32,3,798
omna_review.pdf::p32::c4,omna_review.pdf,32,4,284
omna_review.pdf::p33::c0,omna_review.pdf,33,0,829
omna_review.pdf::p33::c1,omna_review.pdf,33,1,465
omna_review.pdf::p33::c2,omna_review.pdf,33,2,845
omna_review.pdf::p34::c0,omna_review.pdf,34,0,805
omna_review.pdf::p34::c1,omna_review.pdf,34,1,899
omna_review.pdf::p34::c2,omna_review.pdf,34,2,241
omna_review.pdf::p34::c3,omna_review.pdf,34,3,423
omna_review.pdf::p35::c0,omna_review.pdf,35,0,896
omna_review.pdf::p35::c1,omna_review.pdf,35,1,775
omna_review.pdf::p35::c2,omna_review.pdf,35,2,390
omna_review.pdf::p36::c0,omna_review.pdf,36,0,893
omna_review.pdf::p36::c1,omna_review.pdf,36,1,742
omna_review.pdf::p36::c2,omna_review.pdf,36,2,888
omna_review.pdf::p36::c3,omna_review.pdf,36,3,439
omna_review.pdf::p37::c0,omna_review.pdf,37,0,794
omna_review.pdf::p38::c0,omna_review.pdf,38,0,897
omna_review.pdf::p38::c1,omna_review.pdf,38,1,801
omna_review.pdf::p38::c2,omna_review.pdf,38,2,156
omna_review.pdf::p39::c0,omna_review.pdf,39,0,898
omna_review.pdf::p39::c1,omna_review.pdf,39,1,899
omna_review.pdf::p39::c2,omna_review.pdf,39,2,361
omna_review.pdf::p40::c0,omna_review.pdf,40,0,780
omna_review.pdf::p40::c1,omna_review.pdf,40,1,216
omna_review.pdf::p41::c0,omna_review.pdf,41,0,897
omna_review.pdf::p42::c0,omna_review.pdf,42,0,857
omna_review.pdf::p42::c1,omna_review.pdf,42,1,522
omna_review.pdf::p42::c2,omna_review.pdf,42,2,816
omna_review.pdf::p42::c3,omna_review.pdf,42,3,662
omna_review.pdf::p43::c0,omna_review.pdf,43,0,784
omna_review.pdf::p43::c1,omna_review.pdf,43,1,828
omna_review.pdf::p43::c2,omna_review.pdf,43,2,821
omna_review.pdf::p43::c3,omna_review.pdf,43,3,768
omna_review.pdf::p44::c0,omna_review.pdf,44,0,601
omna_review.pdf::p44::c1,omna_review.pdf,44,1,844
omna_review.pdf::p44::c2,omna_review.pdf,44,2,168
omna_review.pdf::p45::c0,omna_review.pdf,45,0,317
omna_review.pdf::p46::c0,omna_review.pdf,46,0,785
omna_review.pdf::p47::c0,omna_review.pdf,47,0,838
omna_review.pdf::p47::c1,omna_review.pdf,47,1,846
omna_review.pdf::p47::c2,omna_review.pdf,47,2,267
omna_review.pdf::p48::c0,omna_review.pdf,48,0,838
omna_review.pdf::p48::c1,omna_review.pdf,48,1,837
omna_review.pdf::p48::c2,omna_review.pdf,48,2,847
omna_review.pdf::p48::c3,omna_review.pdf,48,3,649
omna_review.pdf::p49::c0,omna_review.pdf,49,0,805
omna_review.pdf::p49::c1,omna_review.pdf,49,1,824
omna_review.pdf::p49::c2,omna_review.pdf,49,2,822
omna_review.pdf::p49::c3,omna_review.pdf,49,3,600
omna_review.pdf::p50::c0,omna_review.pdf,50,0,809
omna_review.pdf::p50::c1,omna_review.pdf,50,1,828
omna_review.pdf::p50::c2,omna_review.pdf,50,2,865
omna_review.pdf::p50::c3,omna_review.pdf,50,3,535
omna_review.pdf::p51::c0,omna_review.pdf,51,0,873
omna_review.pdf::p51::c1,omna_review.pdf,51,1,872
omna_review.pdf::p51::c2,omna_review.pdf,51,2,896
omna_review.pdf::p52::c0,omna_review.pdf,52,0,855
omna_review.pdf::p52::c1,omna_review.pdf,52,1,898
omna_review.pdf::p52::c2,omna_review.pdf,52,2,849
omna_review.pdf::p52::c3,omna_review.pdf,52,3,447
omna_review.pdf::p53::c0,omna_review.pdf,53,0,889
omna_review.pdf::p53::c1,omna_review.pdf,53,1,828
omna_review.pdf::p53::c2,omna_review.pdf,53,2,840
omna_review.pdf::p53::c3,omna_review.pdf,53,3,385
omna_review.pdf::p54::c0,omna_review.pdf,54,0,850
omna_review.pdf::p54::c1,omna_review.pdf,54,1,861
omna_review.pdf::p54::c2,omna_review.pdf,54,2,837
omna_review.pdf::p54::c3,omna_review.pdf,54,3,358
omna_review.pdf::p55::c0,omna_review.pdf,55,0,770
omna_review.pdf::p55::c1,omna_review.pdf,55,1,866
omna_review.pdf::p55::c2,omna_review.pdf,55,2,812
omna_review.pdf::p55::c3,omna_review.pdf,55,3,459
war impact_1.pdf::p1::c0,war impact_1.pdf,1,0,129
war impact_1.pdf::p2::c0,war impact_1.pdf,2,0,320
war impact_1.pdf::p3::c0,war impact_1.pdf,3,0,821
war impact_1.pdf::p3::c1,war impact_1.pdf,3,1,780
war impact_1.pdf::p3::c2,war impact_1.pdf,3,2,594
war impact_1.pdf::p4::c0,war impact_1.pdf,4,0,889
war impact_1.pdf::p4::c1,war impact_1.pdf,4,1,812
war impact_1.pdf::p4::c2,war impact_1.pdf,4,2,266
war impact_1.pdf::p5::c0,war impact_1.pdf,5,0,290
war impact_1.pdf::p5::c1,war impact_1.pdf,5,1,789
war impact_1.pdf::p6::c0,war impact_1.pdf,6,0,894
war impact_1.pdf::p6::c1,war impact_1.pdf,6,1,558
war impact_1.pdf::p7::c0,war impact_1.pdf,7,0,875
war impact_1.pdf::p7::c1,war impact_1.pdf,7,1,642
war impact_1.pdf::p7::c2,war impact_1.pdf,7,2,887
war impact_1.pdf::p7::c3,war impact_1.pdf,7,3,718
war impact_1.pdf::p8::c0,war impact_1.pdf,8,0,817
war impact_1.pdf::p8::c1,war impact_1.pdf,8,1,458
war impact_1.pdf::p8::c2,war impact_1.pdf,8,2,658
war impact_1.pdf::p9::c0,war impact_1.pdf,9,0,412
war impact_1.pdf::p10::c0,war impact_1.pdf,10,0,847
war impact_1.pdf::p10::c1,war impact_1.pdf,10,1,589
war impact_1.pdf::p11::c0,war impact_1.pdf,11,0,733
war impact_1.pdf::p12::c0,war impact_1.pdf,12,0,759
war impact_1.pdf::p12::c1,war impact_1.pdf,12,1,892
war impact_1.pdf::p13::c0,war impact_1.pdf,13,0,785
war impact_1.pdf::p13::c1,war impact_1.pdf,13,1,705
war impact_1.pdf::p13::c2,war impact_1.pdf,13,2,850
war impact_1.pdf::p13::c3,war impact_1.pdf,13,3,345
war impact_1.pdf::p14::c0,war impact_1.pdf,14,0,898
war impact_1.pdf::p14::c1,war impact_1.pdf,14,1,168
war impact_1.pdf::p14::c2,war impact_1.pdf,14,2,366
war impact_1.pdf::p15::c0,war impact_1.pdf,15,0,810
war impact_1.pdf::p15::c1,war impact_1.pdf,15,1,898
war impact_1.pdf::p15::c2,war impact_1.pdf,15,2,394
war impact_1.pdf::p16::c0,war impact_1.pdf,16,0,853
war impact_1.pdf::p16::c1,war impact_1.pdf,16,1,708
war impact_1.pdf::p16::c2,war impact_1.pdf,16,2,413
war impact_1.pdf::p17::c0,war impact_1.pdf,17,0,712
war impact_1.pdf::p17::c1,war impact_1.pdf,17,1,682
war impact_1.pdf::p18::c0,war impact_1.pdf,18,0,882
war impact_1.pdf::p18::c1,war impact_1.pdf,18,1,743
war impact_1.pdf::p19::c0,war impact_1.pdf,19,0,733
war impact_1.pdf::p19::c1,war impact_1.pdf,19,1,824
war impact_1.pdf::p19::c2,war impact_1.pdf,19,2,306
war impact_1.pdf::p20::c0,war impact_1.pdf,20,0,739
war impact_1.pdf::p20::c1,war impact_1.pdf,20,1,548
war impact_1.pdf::p21::c0,war impact_1.pdf,21,0,518
war impact_1.pdf::p21::c1,war impact_1.pdf,21,1,558
war impact_1.pdf::p21::c2,war impact_1.pdf,21,2,380
war impact_1.pdf::p22::c0,war impact_1.pdf,22,0,334
war impact_1.pdf::p22::c1,war impact_1.pdf,22,1,837
war impact_1.pdf::p22::c2,war impact_1.pdf,22,2,891
war impact_1.pdf::p23::c0,war impact_1.pdf,23,0,714
war impact_1.pdf::p23::c1,war impact_1.pdf,23,1,761
war impact_1.pdf::p23::c2,war impact_1.pdf,23,2,541
war impact_1.pdf::p24::c0,war impact_1.pdf,24,0,822
war impact_1.pdf::p24::c1,war impact_1.pdf,24,1,474
war impact_1.pdf::p25::c0,war impact_1.pdf,25,0,646
war impact_1.pdf::p25::c1,war impact_1.pdf,25,1,819
war impact_1.pdf::p25::c2,war impact_1.pdf,25,2,382
war impact_1.pdf::p26::c0,war impact_1.pdf,26,0,586
war impact_1.pdf::p26::c1,war impact_1.pdf,26,1,897
war impact_1.pdf::p27::c0,war impact_1.pdf,27,0,133
war impact_1.pdf::p27::c1,war impact_1.pdf,27,1,793
war impact_1.pdf::p27::c2,war impact_1.pdf,27,2,469
war impact_1.pdf::p28::c0,war impact_1.pdf,28,0,827
war impact_1.pdf::p28::c1,war impact_1.pdf,28,1,779
war impact_1.pdf::p29::c0,war impact_1.pdf,29,0,792
war impact_1.pdf::p29::c1,war impact_1.pdf,29,1,660
war impact_1.pdf::p29::c2,war impact_1.pdf,29,2,387
war impact_1.pdf::p30::c0,war impact_1.pdf,30,0,236
war impact_1.pdf::p31::c0,war impact_1.pdf,31,0,765
war impact_1.pdf::p31::c1,war impact_1.pdf,31,1,627
war impact_1.pdf::p31::c2,war impact_1.pdf,31,2,745
war impact_1.pdf::p32::c0,war impact_1.pdf,32,0,794
war impact_1.pdf::p32::c1,war impact_1.pdf,32,1,891
war impact_1.pdf::p32::c2,war impact_1.pdf,32,2,228
war impact_1.pdf::p33::c0,war impact_1.pdf,33,0,803
war impact_1.pdf::p34::c0,war impact_1.pdf,34,0,448
war impact_1.pdf::p35::c0,war impact_1.pdf,35,0,847
war impact_1.pdf::p35::c1,war impact_1.pdf,35,1,695
war impact_1.pdf::p35::c2,war impact_1.pdf,35,2,415
war impact_1.pdf::p35::c3,war impact_1.pdf,35,3,805
war impact_1.pdf::p36::c0,war impact_1.pdf,36,0,859
war impact_1.pdf::p36::c1,war impact_1.pdf,36,1,770
war impact_1.pdf::p36::c2,war impact_1.pdf,36,2,874
war impact_1.pdf::p36::c3,war impact_1.pdf,36,3,875
war impact_1.pdf::p37::c0,war impact_1.pdf,37,0,873
war impact_1.pdf::p37::c1,war impact_1.pdf,37,1,830
war impact_1.pdf::p37::c2,war impact_1.pdf,37,2,881
war impact_1.pdf::p37::c3,war impact_1.pdf,37,3,544
war impact_1.pdf::p38::c0,war impact_1.pdf,38,0,729
war impact_1.pdf::p38::c1,war impact_1.pdf,38,1,261
war impact_1.pdf::p39::c0,war impact_1.pdf,39,0,337
war impact_1.pdf::p40::c0,war impact_1.pdf,40,0,873
war impact_1.pdf::p40::c1,war impact_1.pdf,40,1,856
war impact_1.pdf::p40::c2,war impact_1.pdf,40,2,378
war impact_1.pdf::p41::c0,war impact_1.pdf,41,0,800
war impact_1.pdf::p41::c1,war impact_1.pdf,41,1,820
war impact_1.pdf::p41::c2,war impact_1.pdf,41,2,823
war impact_1.pdf::p41::c3,war impact_1.pdf,41,3,497
war impact_1.pdf::p42::c0,war impact_1.pdf,42,0,897
war impact_1.pdf::p42::c1,war impact_1.pdf,42,1,847
war impact_1.pdf::p42::c2,war impact_1.pdf,42,2,896
war impact_1.pdf::p42::c3,war impact_1.pdf,42,3,206
war impact_1.pdf::p43::c0,war impact_1.pdf,43,0,736
war impact_1.pdf::p44::c0,war impact_1.pdf,44,0,539
war impact_1.pdf::p45::c0,war impact_1.pdf,45,0,531
war impact_1.pdf::p46::c0,war impact_1.pdf,46,0,673
war impact_1.pdf::p47::c0,war impact_1.pdf,47,0,260
war impact_1.pdf::p48::c0,war impact_1.pdf,48,0,627
war impact_1.pdf::p49::c0,war impact_1.pdf,49,0,790
war impact_1.pdf::p50::c0,war impact_1.pdf,50,0,824
war impact_1.pdf::p51::c0,war impact_1.pdf,51,0,797
war impact_1.pdf::p51::c1,war impact_1.pdf,51,1,658
war impact_1.pdf::p51::c2,war impact_1.pdf,51,2,692
war impact_1.pdf::p51::c3,war impact_1.pdf,51,3,858
war impact_1.pdf::p52::c0,war impact_1.pdf,52,0,896
war impact_1.pdf::p52::c1,war impact_1.pdf,52,1,608
war impact_1.pdf::p53::c0,war impact_1.pdf,53,0,898
war impact_1.pdf::p53::c1,war impact_1.pdf,53,1,897
war impact_1.pdf::p53::c2,war impact_1.pdf,53,2,315
war impact_1.pdf::p54::c0,war impact_1.pdf,54,0,895
war impact_1.pdf::p54::c1,war impact_1.pdf,54,1,544
